Topics,Alpha,Beta,Coherence
7,0.8600000000000001,0.8600000000000001,0.4060666676363664
7,0.8600000000000001,0.91,0.40232430908545075
7,0.8600000000000001,0.9600000000000001,0.40074717148882766
7,0.8600000000000001,symmetric,0.44447665778147055
7,0.91,0.01,0.39562608541497646
7,0.91,0.060000000000000005,0.41036385361367117
7,0.91,0.11,0.4215026116066161
7,0.91,0.16000000000000003,0.44617968114806866
7,0.91,0.21000000000000002,0.4419639878400291
7,0.91,0.26,0.431954315730059
7,0.91,0.31000000000000005,0.43890967615230714
7,0.91,0.36000000000000004,0.44304920295920897
7,0.91,0.41000000000000003,0.4421978095946217
7,0.91,0.46,0.4384893818192643
7,0.91,0.51,0.43461488725891556
7,0.91,0.56,0.44093572640993955
7,0.91,0.6100000000000001,0.4376290000788524
7,0.91,0.66,0.37422930074380834
7,0.91,0.7100000000000001,0.3686529718832196
7,0.91,0.76,0.3839891796650878
7,0.91,0.81,0.385465508011175
7,0.91,0.8600000000000001,0.3933460710764896
7,0.91,0.91,0.4126920600835203
7,0.91,0.9600000000000001,0.4122111016328174
7,0.91,symmetric,0.4401266849261684
7,0.9600000000000001,0.01,0.41439089963936127
7,0.9600000000000001,0.060000000000000005,0.4111135729915639
7,0.9600000000000001,0.11,0.42399529142300174
7,0.9600000000000001,0.16000000000000003,0.434349225893182
7,0.9600000000000001,0.21000000000000002,0.4420500009077969
7,0.9600000000000001,0.26,0.446823820519402
7,0.9600000000000001,0.31000000000000005,0.4368995659271677
7,0.9600000000000001,0.36000000000000004,0.43778175585310286
7,0.9600000000000001,0.41000000000000003,0.441576781599437
7,0.9600000000000001,0.46,0.43244014283131266
7,0.9600000000000001,0.51,0.43759777536360367
7,0.9600000000000001,0.56,0.44628996397441806
7,0.9600000000000001,0.6100000000000001,0.3614468863924089
7,0.9600000000000001,0.66,0.3813778612204871
7,0.9600000000000001,0.7100000000000001,0.38473495866828145
7,0.9600000000000001,0.76,0.37151463126077544
7,0.9600000000000001,0.81,0.3742297223656503
7,0.9600000000000001,0.8600000000000001,0.3923012411608641
7,0.9600000000000001,0.91,0.3995785203699633
7,0.9600000000000001,0.9600000000000001,0.3971295148774652
7,0.9600000000000001,symmetric,0.4450204540065837
7,symmetric,0.01,0.4074186667188093
7,symmetric,0.060000000000000005,0.41102277713173346
7,symmetric,0.11,0.3866925059325324
7,symmetric,0.16000000000000003,0.38335704227160783
7,symmetric,0.21000000000000002,0.4073425402113938
7,symmetric,0.26,0.4277602154798957
7,symmetric,0.31000000000000005,0.4539303383838692
7,symmetric,0.36000000000000004,0.454342170438499
7,symmetric,0.41000000000000003,0.4477401037691629
7,symmetric,0.46,0.43119560194884654
7,symmetric,0.51,0.4579704201165332
7,symmetric,0.56,0.4254453004195451
7,symmetric,0.6100000000000001,0.45154682737775026
7,symmetric,0.66,0.44455180390412774
7,symmetric,0.7100000000000001,0.4366054942610278
7,symmetric,0.76,0.4262422223183601
7,symmetric,0.81,0.4358928132872659
7,symmetric,0.8600000000000001,0.43179210624365705
7,symmetric,0.91,0.4172854136476619
7,symmetric,0.9600000000000001,0.398766495852065
7,symmetric,symmetric,0.3535963808870412
7,asymmetric,0.01,0.41395485774936575
7,asymmetric,0.060000000000000005,0.44085917327186086
7,asymmetric,0.11,0.4215462037488639
7,asymmetric,0.16000000000000003,0.4578611197483709
7,asymmetric,0.21000000000000002,0.4586339373859361
7,asymmetric,0.26,0.45268714827189466
7,asymmetric,0.31000000000000005,0.4421999443972831
7,asymmetric,0.36000000000000004,0.44478457326378784
7,asymmetric,0.41000000000000003,0.4613667311082597
7,asymmetric,0.46,0.4596784072868364
7,asymmetric,0.51,0.4415014887420764
7,asymmetric,0.56,0.4703104159212591
7,asymmetric,0.6100000000000001,0.4296283066135092
7,asymmetric,0.66,0.4275063993169838
7,asymmetric,0.7100000000000001,0.4453936935113848
7,asymmetric,0.76,0.42325818424535555
7,asymmetric,0.81,0.4333062061896499
7,asymmetric,0.8600000000000001,0.4244300326952382
7,asymmetric,0.91,0.4307344279742071
7,asymmetric,0.9600000000000001,0.4250570697599981
7,asymmetric,symmetric,0.4391742271335818
